;id;name;price;descr_short;imagen;brand;features
296;lbt_1;Porterhouse Red Ale;2.95;Red Ale;https://www.labirratorium.com/5417-large_default/porterhouse-red-ale.jpg;Porterhouse;{'Estilo': 'IRISH RED ALE', 'Origen': 'Irlanda', '% Alc.': '4.2', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pale, Crystal, Wheat and Chocolate Malts', 'Lúpulos': 'Galena, Nugget and East Kent Golding hops', 'IBU': '25-50 Amargor medio', 'Color': 'Rojiza', 'Envase': 'Botella'}
297;lbt_1;Struise Tsjeeses Reserva 2014 Bourbon Barrel Aged;5.8;Belgian Strong Ale;https://www.labirratorium.com/3373-large_default/struise-tjeeses-2015.jpg;De Struise Brouwers;{'Origen': 'Bélgica', '% Alc.': '10', 'Volumen (cl)': '33', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '35'}
298;lbt_1;Lindemans Faro;1.85;Lambic / Faro;https://www.labirratorium.com/17954-large_default/lindemans-faro.jpg;Lindemans;{'Estilo': 'LAMBIC FARO', 'Origen': 'Bélgica', '% Alc.': '4.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Azúcar Candy, Mezcla de Lambic Joven y Lambic Vieja', 'Volumen (cl)': '25 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
299;lbt_1;Redneck Honky Tonk;2.7;Amber Ale;https://www.labirratorium.com/5455-large_default/redneck-honky-tonk.jpg;Redneck Brewery;{'Estilo': 'AMBER ALE / RED ALE', 'Origen': 'Cantabria', '% Alc.': '5.5\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n25', 'Color': 'Ámbar', 'Envase': 'Botella'}
300;lbt_1;Alpirsbacher Pils;1.95;Pilsner;https://www.labirratorium.com/21389-large_default/alpirsbacher-pils.jpg;Alpirsbacher Kloster;{'Estilo': 'PILSNER ', 'Origen': 'Alemania', '% Alc.': '4.9\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n28', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
301;lbt_1;Mahr's Bräu Sommerpils;3.2;German Pilsner;https://www.labirratorium.com/21639-large_default/mahr-s-braeu-sommerpils.jpg;Mahr's Bräu;{'Estilo': 'PILSNER ', 'Origen': 'Alemania', '% Alc.': '2.8\nBAJO (2.5-4%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Hallertauer Perle', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
302;lbt_1;Tilquin Oude Mûre à l'Ancienne 37,5 cl.;16.95;Lambic / Fruit;https://www.labirratorium.com/7475-large_default/tilquin-oude-mure-a-l-ancienne-375-cl.jpg;Gueuzerie Tilquin;{'Estilo': 'FRUIT LAMBIC', 'Origen': 'Bélgica', '% Alc.': '6.4\nALTO (6-9%)', 'Otros ingredientes': 'Moras', 'Volumen (cl)': '37.5 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo\nCebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}
303;lbt_1;Gouden Carolus Hopsinjoor;3.25;Belgian IPA / Belgian Strong Golden Ale;https://www.labirratorium.com/3383-large_default/gouden-carolus-classic.jpg;Het Anker;{'Estilo': 'BELGIAN GOLDEN STRONG\nBELGIAN IPA', 'Origen': 'Belgica', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Golding, Spalt, Hallertau y Saaz', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
304;lbt_1;Mahr's Bräu Pils;3.2;German Pilsner;https://www.labirratorium.com/21646-large_default/mahr-s-braeu-pils.jpg;Mahr's Bräu;{'Estilo': 'PILSNER ', 'Origen': 'Alemania', '% Alc.': '4.9\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Hallertauer Herkules y Mittelfrüh', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
305;lbt_1;La Textil So What;2.75;Pilsner;https://www.labirratorium.com/21922-large_default/la-textil-so-what.jpg;La Textil;{'Estilo': 'PILSNER ', 'Origen': 'Barcelona', '% Alc.': '4.5\nBAJO (2.5-4%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Pilsner', 'Lúpulos': 'Perler y Hallertauer Mittlefruh', 'IBU': '25-50 Amargor medio\n29', 'Color': 'Amarillo pálido', 'Envase': 'Lata', 'Levadura': 'Budejovice'}
306;lbt_1;Giesinger Bräu Feines Pilschen;2.55;Pilsner;https://www.labirratorium.com/21931-large_default/giesinger-feines-pilschen.jpg;Giesinger Bräu;{'Estilo': 'PILSNER ', 'Origen': 'Alemania', '% Alc.': '5.5', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
307;lbt_1;3 Fonteinen Framboos 2017;52.95;Lambic / Framboise;https://www.labirratorium.com/7952-large_default/3-fonteinen-framboos-2017.jpg;3 Fonteinen;{'Estilo': 'FRAMBOISE\nFRUIT LAMBIC', 'Origen': 'Bélgica', '% Alc.': '5.3\nMEDIO (4-6%)', 'Otros ingredientes': 'Frambuesas', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}
308;lbt_1;Giesinger Bräu Schankbier;2.55;Pilsner;https://www.labirratorium.com/21995-large_default/giesinger-braeu-schankbier.jpg;Giesinger Bräu;{'Estilo': 'PILSNER ', 'Origen': 'Alemania', '% Alc.': '3.8\nBAJO (2.5-4%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Calypso, Hallertau Tradition y Hull Melon', 'IBU': '25\n25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
309;lbt_1;Pilsner Urquell 50cl;2.45;Pilsner;https://www.labirratorium.com/22101-large_default/pilsner-urquell-50cl-.jpg;Pilsner Urquell- Plzensky Prazdroj (SABMiller);"{'Estilo': 'PILSNER ', 'Origen': 'República Checa', '% Alc.': ""4'4\nMEDIO (4-6%)"", 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
310;lbt_1;Garage Riba Pils;3.25;Pilsner;https://www.labirratorium.com/22210-large_default/garage-riba-pils.jpg;Garage Beer Co.;{'Estilo': 'PILSNER ', 'Origen': 'Barcelona', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Hallertau Mittelfruh, Tettnang y Saphir', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
311;lbt_1;Boundary Let Bartlet Be Bartlet;4.65;Pilsner;https://www.labirratorium.com/22263-large_default/boundary-let-bartlet-be-bartlet.jpg;Boundary Bay Brewery;{'Estilo': 'PILSNER ', 'Origen': 'Irlanda', '% Alc.': '4.9\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Lúpulos': 'Tettnang', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
312;lbt_1;Schneider Weisse Original TAP 7;2.05;Hefeweizen;https://www.labirratorium.com/5051-large_default/schneider-weisse-original-tap-7.jpg;Schneider;{'Estilo': 'TRIGO ALEMÁN (WEISSBIER / HEFEWEIZEN)', 'Origen': 'Alemania', '% Alc.': '5.4\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Trigo y Cebada', 'IBU': '0-25 Amargor bajo\n14', 'Color': 'Ámbar', 'Envase': 'Botella'}
313;lbt_1;Flying Dog The Fear Imperial Pumpkin Ale;4.1;Imperial Pumpkin Ale;https://www.labirratorium.com/17726-large_default/flying-dog-the-fear-imperial-pumpkin-ale.jpg;Flying Dog;{'Estilo': 'PUMPKIN ALE', 'Origen': 'EEUU', '% Alc.': '9\nALTO (6-9%)', 'Otros ingredientes': 'Calabaza', 'Volumen (cl)': '35.5 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '25-50 Amargor medio\n45', 'Color': 'Marrón', 'Envase': 'Botella'}
314;lbt_1;Península Hashtag;2.85;India Pale Ale;https://www.labirratorium.com/12187-large_default/peninsula-hashtag.jpg;Península;{'Estilo': 'IPA (INDIA PALE ALE)', 'Origen': 'Madrid', '% Alc.': '5.8\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Finest Pale Ale, Trigo, Munich y Dextrine', 'Lúpulos': 'Citra, Magnum, Mosaic y Simcoe', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
315;lbt_1;Ayinger Altbairisch Dunkel;2.65;Dunkel;https://www.labirratorium.com/3747-large_default/ayinger-altbairisch-dunkel.jpg;Ayinger;{'Estilo': 'DUNKEL', 'Origen': 'Alemania', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'IBU': '0-25 Amargor bajo', 'Color': 'Marrón', 'Envase': 'Botella'}
316;lbt_1;Saltus Ttipia;2.9;Sin Gluten / Pilsner;https://www.labirratorium.com/22458-large_default/saltus-ttipia.jpg;Saltus Brewing Koop.;{'Estilo': 'PILSNER \nSIN GLUTEN', 'Origen': 'Navarra', '% Alc.': '5.2\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Cascade y Columbus', 'IBU': '0-25 Amargor bajo\n14', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
317;lbt_1;De Cam Oude Lambiek;24.95;Lambic;https://www.labirratorium.com/8027-large_default/de-cam-oude-lambiek.jpg;Geuzestekerij De Cam;{'Estilo': 'LAMBIC FARO\nLAMBIC TRADITIONAL', 'Origen': 'Bélgica', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
318;lbt_1;Sibeeria Evolution 003 (NŠH02);4.4;Pilsner;https://www.labirratorium.com/22785-large_default/sibeeria-evolution-003-nsh02.jpg;Sibeeria Brewery;{'Estilo': 'PILSNER ', 'Origen': 'República Checa', '% Alc.': '5.3\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Pilsner', 'Lúpulos': 'NSH02', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
319;lbt_1;Sibeeria Everyday Life;4.15;Pilsner;https://www.labirratorium.com/22790-large_default/sibeeria-everyday-life.jpg;Sibeeria Brewery;{'Estilo': 'PILSNER ', 'Origen': 'República Checa', '% Alc.': '5.1\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Pilsner', 'Lúpulos': 'Saaz', 'IBU': '25-50 Amargor medio\n38', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
320;lbt_1;Zeta California;3.05;Session IPA;https://www.labirratorium.com/19541-large_default/zeta-california.jpg;Zeta;{'Estilo': 'SESSION IPA', 'Origen': 'Valencia', '% Alc.': '4.8\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Lúpulos': 'Simcoe y Cascade', 'IBU': '25-50 Amargor medio\n40', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
321;lbt_1;Belhaven Scottish Ale;3.1;Scottish Ale;https://www.labirratorium.com/2451-large_default/belhaven-scottish-ale.jpg;Belhaven ;{'Estilo': 'SCOTCH ALE', 'Origen': 'Escocia', '% Alc.': '5.2\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n28', 'Color': 'Marrón', 'Envase': 'Botella'}
322;lbt_1;"La Quince Mc Enroe ""Tú Nunca Morirás""";3.95;Czech Pilsner sin filtrar;https://www.labirratorium.com/23016-large_default/la-quince-mc-enroe-tu-nunca-moriras.jpg;La Quince;{'Estilo': 'PILSNER ', 'Origen': 'Madrid', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Kazbek', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
323;lbt_1;Schneider Tap 1 Weisse Weizen Hell;2.05;Hefeweizen;https://www.labirratorium.com/5161-large_default/schneider-tap-1-weisse-weizen-hell.jpg;Schneider;{'Estilo': 'TRIGO ALEMÁN (WEISSBIER / HEFEWEIZEN)', 'Origen': 'Alemania', '% Alc.': '5.2\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Trigo y Cebada', 'Lúpulos': 'Hallertauer y Saphir', 'IBU': '0-25 Amargor bajo\n14', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
324;lbt_1;Río Azúl R/A 08 Unfiltred Pils;3.85;Pilsner sin filtrar;https://www.labirratorium.com/23147-large_default/rio-azul-ra-08-unfiltred-pils.jpg;Cervezas Río Azul;{'Estilo': 'PILSNER ', 'Origen': 'Sevilla', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Saaz', 'IBU': '25-50 Amargor medio', 'Envase': 'Lata'}
325;lbt_1;St. Louis Premium Framboise;2.35;Fruit Lambic / Framboise;https://www.labirratorium.com/8648-large_default/st-louis-premium-framboise.jpg;Van Honsebrouck;{'Estilo': 'FRAMBOISE', 'Origen': 'Bélgica', '% Alc.': '2.8\nBAJO (2.5-4%)', 'Otros ingredientes': 'Frambuesas', 'Volumen (cl)': '25 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}
326;lbt_1;DouGall's Happy Otter;2.85;American Pale Ale;https://www.labirratorium.com/12137-large_default/dougall-s-happy-otter.jpg;Cerveza Dougall's;{'Estilo': 'APA (AMERICAN PALE ALE)', 'Origen': 'Cantabria', '% Alc.': '5.6\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Maris Otter', 'Lúpulos': 'Citra, Mosaic, Chinook y Equinox', 'IBU': '25-50 Amargor medio\n40', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
327;lbt_1;Espiga Pilsner;2.7;Pilsner;https://www.labirratorium.com/23154-large_default/espiga-pilsner.jpg;Espiga;{'Estilo': 'PILSNER ', 'Origen': 'Barcelona', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Pilsner y Munich', 'Lúpulos': 'Saaz, Tettnang y Willamette', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
328;lbt_1;De la Senne Zenne Pils;2.95;Sensacional Pilsner de 4.9% ABV sin filtrar ni pasteurizar.;https://www.labirratorium.com/23164-large_default/de-la-senne-zenne-pils.jpg;Brasserie de la Senne;{'Estilo': 'PILSNER ', 'Origen': 'Bélgica', '% Alc.': '4.9\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
329;lbt_1;North Brewing Ornament;5.3;Kviek Session IPA;https://www.labirratorium.com/19914-large_default/north-brewing-ornament.jpg;North Brewing Co.;{'Estilo': 'SESSION IPA', 'Origen': 'Inglaterra', '% Alc.': '4.1\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Avena', 'Lúpulos': 'Citra, Azacca y Simcoe', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
330;lbt_1;Schneider Hopfenweisse TAP 5;2.4;Weizendoppelbock;https://www.labirratorium.com/22627-large_default/schneider-tap5.jpg;Schneider;{'Estilo': 'TRIGO ALEMÁN (WEIZENDOPPELBOCK)', 'Origen': 'Alemania', '% Alc.': '8.2\nALTO (6-9%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'IBU': '25-50 Amargor medio\n40', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
331;lbt_1;Reptilian Megatherion Gluten Free;4.05;Sin Gluten / Imperial Red IPA;https://www.labirratorium.com/19824-large_default/reptilian-megatherion.jpg;Reptilian;{'Estilo': 'RED IPA\nSIN GLUTEN', 'Origen': 'Tarragona', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Sorachi Ace', 'IBU': '75-100 Amargor muy alto\n100', 'Color': 'Ámbar', 'Envase': 'Botella'}
332;lbt_1;Hacker Pschorr Stern Weiße;2.4;Dunkel Weizen;https://www.labirratorium.com/5749-large_default/hacker-pschorr-sternweisse.jpg;Hacker-Pschorr;{'Estilo': 'DUNKELWEIZEN', 'Origen': 'Alemania', '% Alc.': '5.5\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y trigo', 'IBU': '0-25 Amargor bajo\n12', 'Color': 'Marrón', 'Envase': 'Botella'}
333;lbt_1;Ayinger Frühlingsbier 2021;2.8;Kellerbier / Landbier;https://www.labirratorium.com/3980-large_default/ayinger-fruhlingsbier.jpg;Ayinger;{'Estilo': 'KELLERBIER', 'Origen': 'Alemania', '% Alc.': '5.5\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
334;lbt_1;La Quince God Save the Session IPA Gluten free;3.35;Sin Gluten / Session IPA;https://www.labirratorium.com/21877-large_default/la-quince-god-save-the-session-ipa-gluten-free.jpg;La Quince;{'Estilo': 'SESSION IPA\nSIN GLUTEN', 'Origen': 'Madrid', '% Alc.': '4.5\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Mosaic y Citra', 'IBU': '50-75 Amargor alto\n55', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
335;lbt_1;Duvel Tripel Hop Citra;3.05;Belgian Strong Golden Ale;https://www.labirratorium.com/4096-large_default/duvel-2015.jpg;Duvel Moortgat;{'Estilo': 'BELGIAN GOLDEN STRONG', 'Origen': 'Belgica', '% Alc.': '9.5\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Citra', 'IBU': '50-75 Amargor alto', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
336;lbt_1;Troubadour Magma;2.6;Triple Belgian IPA;https://www.labirratorium.com/1973-large_default/troubadour-magma-33cl.jpg;The Musketeers;{'Estilo': 'BELGIAN IPA\nTRIPEL', 'Origen': 'Bélgica', '% Alc.': '9\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n45', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}
337;lbt_1;Oppigards New Sweden IPA (3.5%);3.6;Session IPA;https://www.labirratorium.com/21230-large_default/oppigards-new-sweden-ipa-35.jpg;Oppigards;{'Estilo': 'SESSION IPA', 'Origen': 'Suecia', '% Alc.': '3.5\nBAJO (2.5-4%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
338;lbt_1;St. Peters Ruby Red Ale;4.35;Red Ale;https://www.labirratorium.com/8134-large_default/st-peters-ruby-red-ale.jpg;St Peters;{'Estilo': 'AMBER ALE / RED ALE', 'Origen': 'Inglaterra', '% Alc.': '4.3\nMEDIO (4-6%)', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Cascade', 'IBU': '25-50 Amargor medio', 'Color': 'Ámbar', 'Envase': 'Botella'}
339;lbt_1;St. Peters Cream Stout;4.45;Sweet Stout;https://www.labirratorium.com/2277-large_default/st-peters-cream-stout.jpg;St Peters;{'Estilo': 'SWEET STOUT', 'Origen': 'Inglaterra', '% Alc.': '6.5\nALTO (6-9%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Lúpulos': 'Fuggles y Challenger', 'IBU': '25-50 Amargor medio\n34', 'Color': 'Negro', 'Envase': 'Botella'}
340;lbt_1;Alefarm Show Me Colors;7.95;Imperial / Double DDH IPA;https://www.labirratorium.com/11687-large_default/alefarm-show-me-colors.jpg;Alefarm Brewing;{'Estilo': 'NEIPA DOUBLE/ TRIPLE', 'Origen': 'Dinamarca', '% Alc.': '7.8\nALTO (6-9%)', 'Volumen (cl)': '44 Cl', 'Maltas': 'Cebada, Avena y Trigo', 'Lúpulos': 'Citra, Ella y Galaxy', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
341;lbt_1;Yria / Medina First Blow;5.6;Imperial / Double IPA;https://www.labirratorium.com/12255-large_default/yria-medina-first-blow.jpg;Yria;{'Estilo': 'DOUBLE/ TRIPLE IPA', 'Origen': 'Toledo', '% Alc.': '8', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pale y CaraPils', 'Lúpulos': 'Columbus, Citra y Simcoe', 'IBU': '75-100 Amargor muy alto\n100', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
342;lbt_1;La Trappe Isid'or;3.1;Belgian Strong Golden Ale;https://www.labirratorium.com/4648-large_default/la-trappe-isid-or.jpg;La Trappe;{'Origen': 'Bélgica', '% Alc.': '7.5\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'Lúpulos': 'Perle', 'IBU': '25-50 Amargor medio\n27', 'Color': 'Ámbar', 'Envase': 'Botella'}
343;lbt_1;Fermenterarna Taco Taco;6.85;DDH Hazy Session IPA;https://www.labirratorium.com/22927-large_default/fermenterarna-taco-taco.jpg;Fermenterarna Bryggeri AB;{'Estilo': 'SESSION NEIPA', 'Origen': 'Suecia', '% Alc.': '5.3\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada, Trigo y Avena', 'Lúpulos': 'Citra, Idaho 7 y BRU-1', 'IBU': '0-25 Amargor bajo\n20', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
344;lbt_1;Vocation Heart & Soul Gluten Free 44 cl.;4.35;Session IPA / Sin Gluten;https://www.labirratorium.com/23035-large_default/vocation-heart-soul-gluten-free-44-cl.jpg;Vocation Brewery;{'Estilo': 'SESSION IPA\nSIN GLUTEN', 'Origen': 'Inglaterra', '% Alc.': '4.4\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'Lúpulos': 'Diferentes lúpulos de la Costa Oeste Americana', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo dorado', 'Envase': 'Lata'}
345;lbt_1;Basqueland / Espiga Spring Fling;5.15;Session IPA;https://www.labirratorium.com/23100-large_default/basqueland-espiga-spring-fling.jpg;Basqueland Brewing;{'Estilo': 'SESSION IPA', 'Origen': 'Guipuzkoa / Barcelona', '% Alc.': '5.5\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Lúpulos': 'Triumph, El Dorado y Simcoe', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
346;lbt_1;Garage Soon After;5.4;Session NEIPA;https://www.labirratorium.com/23296-large_default/garage-soon-after.jpg;Garage Beer Co.;{'Estilo': 'SESSION NEIPA', 'Origen': 'Barcelona', '% Alc.': '4.5\nMEDIO (4-6%)', 'Volumen (cl)': '44 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'Lúpulos': 'Strata, Citra y Amarillo', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Lata'}
347;lbt_1;Reptilian Thymus Gluten Free;2.95;Sin Gluten / Witbier;https://www.labirratorium.com/19499-large_default/reptilian-thymus-wit.jpg;Reptilian;{'Estilo': 'SIN GLUTEN\nWITBIER (TRIGO BELGA)', 'Origen': 'Tarragona', '% Alc.': '4.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Pomelo, Tomillo y Cilantro\nSin Gluten', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pils y Trigo sin Maltear', 'Lúpulos': 'Hallertau Mittelfru', 'IBU': '0-25 Amargor bajo\n20', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}
